Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId;Path
106;104;9;9;97;95;0;Train/0/00033_00013_00028.png
118;111;11;10;108;102;0;Train/0/00033_00013_00029.png
26;31;6;5;21;25;1;Train/1/00034_00000_00000.png
26;31;5;5;21;26;1;Train/1/00034_00000_00001.png
27;31;5;5;22;26;1;Train/1/00034_00000_00002.png
27;33;5;6;22;28;1;Train/1/00034_00000_00003.png
28;34;5;5;23;29;1;Train/1/00034_00000_00004.png
29;36;6;5;24;31;1;Train/1/00034_00000_00005.png
32;37;6;5;27;31;1;Train/1/00034_00000_00006.png
33;38;6;5;27;33;1;Train/1/00034_00000_00007.png
34;40;6;6;29;35;1;Train/1/00034_00000_00008.png
35;42;5;6;29;36;1;Train/1/00034_00000_00009.png
37;43;5;5;31;38;1;Train/1/00034_00000_00010.png
39;45;6;5;34;40;1;Train/1/00034_00000_00011.png
40;47;5;6;34;42;1;Train/1/00034_00000_00012.png
40;47;5;5;35;42;1;Train/1/00034_00000_00013.png
46;51;5;5;41;46;1;Train/1/00034_00000_00014.png
48;53;6;6;43;48;1;Train/1/00034_00000_00015.png
49;55;6;6;44;50;1;Train/1/00034_00000_00016.png
50;56;6;5;45;51;1;Train/1/00034_00000_00017.png
50;58;5;6;45;53;1;Train/1/00034_00000_00018.png
52;58;5;5;47;53;1;Train/1/00034_00000_00019.png
55;63;5;6;50;58;1;Train/1/00034_00000_00020.png
55;64;5;5;50;59;1;Train/1/00034_00000_00021.png
58;68;6;6;52;62;1;Train/1/00034_00000_00022.png
59;70;5;6;54;64;1;Train/1/00034_00000_00023.png
64;74;6;6;59;67;1;Train/1/00034_00000_00024.png
64;77;5;7;59;71;1;Train/1/00034_00000_00025.png
69;81;7;8;63;74;1;Train/1/00034_00000_00026.png
70;83;6;7;64;76;1;Train/1/00034_00000_00027.png
70;84;6;8;64;76;1;Train/1/00034_00000_00028.png
71;85;7;7;65;78;1;Train/1/00034_00000_00029.png
28;27;5;5;23;22;1;Train/1/00034_00001_00000.png
28;29;5;6;23;24;1;Train/1/00034_00001_00001.png
28;29;5;5;23;24;1;Train/1/00034_00001_00002.png
29;29;5;5;24;24;1;Train/1/00034_00001_00003.png
30;31;5;6;25;25;1;Train/1/00034_00001_00004.png
31;30;5;5;26;25;1;Train/1/00034_00001_00005.png
31;31;5;6;26;26;1;Train/1/00034_00001_00006.png
34;31;6;5;28;26;1;Train/1/00034_00001_00007.png
34;31;6;5;29;26;1;Train/1/00034_00001_00008.png
33;32;5;5;28;26;1;Train/1/00034_00001_00009.png
33;33;5;6;28;28;1;Train/1/00034_00001_00010.png
33;34;5;6;28;29;1;Train/1/00034_00001_00011.png
35;35;6;6;30;30;1;Train/1/00034_00001_00012.png
35;35;6;5;30;30;1;Train/1/00034_00001_00013.png
36;36;6;6;31;31;1;Train/1/00034_00001_00014.png
36;37;5;5;31;32;1;Train/1/00034_00001_00015.png
36;36;6;5;31;31;1;Train/1/00034_00001_00016.png
36;38;6;6;31;33;1;Train/1/00034_00001_00017.png
38;38;5;5;33;33;1;Train/1/00034_00001_00018.png
40;39;6;5;35;34;1;Train/1/00034_00001_00019.png
39;40;5;6;34;35;1;Train/1/00034_00001_00020.png
40;39;6;5;35;34;1;Train/1/00034_00001_00021.png
41;40;5;5;36;35;1;Train/1/00034_00001_00022.png
41;40;5;5;36;35;1;Train/1/00034_00001_00023.png
42;43;6;6;37;38;1;Train/1/00034_00001_00024.png
43;43;5;6;38;38;1;Train/1/00034_00001_00025.png
46;46;6;6;41;41;1;Train/1/00034_00001_00026.png
46;46;6;6;41;41;1;Train/1/00034_00001_00027.png
49;46;6;6;44;41;1;Train/1/00034_00001_00028.png
50;46;6;5;45;41;1;Train/1/00034_00001_00029.png
29;27;6;5;24;22;1;Train/1/00034_00002_00000.png
29;28;5;6;23;23;1;Train/1/00034_00002_00001.png
30;28;5;5;24;23;1;Train/1/00034_00002_00002.png
30;29;5;5;25;24;1;Train/1/00034_00002_00003.png
31;29;6;5;26;24;1;Train/1/00034_00002_00004.png
31;30;6;6;26;25;1;Train/1/00034_00002_00005.png
31;30;6;5;26;24;1;Train/1/00034_00002_00006.png
31;31;5;6;26;26;1;Train/1/00034_00002_00007.png
32;30;5;5;26;25;1;Train/1/00034_00002_00008.png
33;31;5;5;27;26;1;Train/1/00034_00002_00009.png
34;33;5;6;28;28;1;Train/1/00034_00002_00010.png
35;34;6;5;30;28;1;Train/1/00034_00002_00011.png
37;35;6;6;31;30;1;Train/1/00034_00002_00012.png
37;37;5;6;31;31;1;Train/1/00034_00002_00013.png
39;37;6;5;34;32;1;Train/1/00034_00002_00014.png
39;39;5;6;34;34;1;Train/1/00034_00002_00015.png
40;40;5;6;35;35;1;Train/1/00034_00002_00016.png
42;40;5;5;37;35;1;Train/1/00034_00002_00017.png
46;44;6;6;41;38;1;Train/1/00034_00002_00018.png
48;46;5;6;43;41;1;Train/1/00034_00002_00019.png
51;48;6;6;46;43;1;Train/1/00034_00002_00020.png
52;49;5;5;47;44;1;Train/1/00034_00002_00021.png
56;51;6;5;51;46;1;Train/1/00034_00002_00022.png
58;54;5;5;52;49;1;Train/1/00034_00002_00023.png
60;59;6;5;55;53;1;Train/1/00034_00002_00024.png
65;63;6;5;59;58;1;Train/1/00034_00002_00025.png
72;71;7;6;66;65;1;Train/1/00034_00002_00026.png
74;79;6;7;68;72;1;Train/1/00034_00002_00027.png
80;85;7;8;72;78;1;Train/1/00034_00002_00028.png
83;89;7;8;75;81;1;Train/1/00034_00002_00029.png
40;45;5;6;35;40;1;Train/1/00034_00003_00000.png
42;45;5;5;36;40;1;Train/1/00034_00003_00001.png
44;48;6;6;39;42;1;Train/1/00034_00003_00002.png
46;47;6;5;40;42;1;Train/1/00034_00003_00003.png
47;48;6;6;42;43;1;Train/1/00034_00003_00004.png
48;49;6;5;43;43;1;Train/1/00034_00003_00005.png
49;52;5;6;44;46;1;Train/1/00034_00003_00006.png
52;54;6;6;46;48;1;Train/1/00034_00003_00007.png
53;55;5;5;47;49;1;Train/1/00034_00003_00008.png
55;57;6;6;50;52;1;Train/1/00034_00003_00009.png
56;58;6;6;51;53;1;Train/1/00034_00003_00010.png
57;59;5;5;52;54;1;Train/1/00034_00003_00011.png
59;60;5;5;53;55;1;Train/1/00034_00003_00012.png
62;63;6;5;56;58;1;Train/1/00034_00003_00013.png
63;69;5;7;57;62;1;Train/1/00034_00003_00014.png
69;71;7;6;63;65;1;Train/1/00034_00003_00015.png
68;71;7;6;62;65;1;Train/1/00034_00003_00016.png
71;74;7;6;64;68;1;Train/1/00034_00003_00017.png
72;79;6;7;66;72;1;Train/1/00034_00003_00018.png
75;83;6;8;69;76;1;Train/1/00034_00003_00019.png
81;87;7;8;73;79;1;Train/1/00034_00003_00020.png
86;92;8;8;78;83;1;Train/1/00034_00003_00021.png
88;96;7;8;80;87;1;Train/1/00034_00003_00022.png
94;99;8;8;85;91;1;Train/1/00034_00003_00023.png
99;108;8;10;90;99;1;Train/1/00034_00003_00024.png
107;115;10;10;97;105;1;Train/1/00034_00003_00025.png
112;121;10;10;103;111;1;Train/1/00034_00003_00026.png
121;131;11;11;111;120;1;Train/1/00034_00003_00027.png
130;140;12;12;118;128;1;Train/1/00034_00003_00028.png
136;149;12;13;124;137;1;Train/1/00034_00003_00029.png
50;49;6;5;45;44;1;Train/1/00034_00004_00000.png
51;51;6;6;46;46;1;Train/1/00034_00004_00001.png
51;52;5;6;46;47;1;Train/1/00034_00004_00002.png
54;53;6;6;48;48;1;Train/1/00034_00004_00003.png
54;54;6;6;48;48;1;Train/1/00034_00004_00004.png
55;53;6;5;49;48;1;Train/1/00034_00004_00005.png
55;54;6;5;50;49;1;Train/1/00034_00004_00006.png
56;54;6;5;50;49;1;Train/1/00034_00004_00007.png
57;57;6;6;52;52;1;Train/1/00034_00004_00008.png
58;57;6;5;53;52;1;Train/1/00034_00004_00009.png
58;59;5;6;53;54;1;Train/1/00034_00004_00010.png
59;59;5;5;54;54;1;Train/1/00034_00004_00011.png
61;60;6;5;56;55;1;Train/1/00034_00004_00012.png
62;62;5;5;57;57;1;Train/1/00034_00004_00013.png
63;64;5;6;58;59;1;Train/1/00034_00004_00014.png
65;65;6;6;60;60;1;Train/1/00034_00004_00015.png
67;68;6;7;61;62;1;Train/1/00034_00004_00016.png
69;68;6;6;62;62;1;Train/1/00034_00004_00017.png
73;71;7;6;66;65;1;Train/1/00034_00004_00018.png
73;74;6;7;67;68;1;Train/1/00034_00004_00019.png
75;74;6;6;68;68;1;Train/1/00034_00004_00020.png
77;77;7;7;71;71;1;Train/1/00034_00004_00021.png
79;79;7;7;72;72;1;Train/1/00034_00004_00022.png
82;81;7;7;74;74;1;Train/1/00034_00004_00023.png
83;83;7;7;75;75;1;Train/1/00034_00004_00024.png
84;85;7;8;76;77;1;Train/1/00034_00004_00025.png
86;85;8;7;79;78;1;Train/1/00034_00004_00026.png
88;87;7;7;80;80;1;Train/1/00034_00004_00027.png
95;94;8;8;86;86;1;Train/1/00034_00004_00028.png
97;97;8;8;88;88;1;Train/1/00034_00004_00029.png
26;29;5;5;20;23;1;Train/1/00034_00005_00000.png
28;29;6;5;22;24;1;Train/1/00034_00005_00001.png
28;29;5;5;23;24;1;Train/1/00034_00005_00002.png
30;32;6;6;24;26;1;Train/1/00034_00005_00003.png
30;32;6;6;25;26;1;Train/1/00034_00005_00004.png
30;32;6;6;25;27;1;Train/1/00034_00005_00005.png
31;33;5;6;25;28;1;Train/1/00034_00005_00006.png
31;33;5;6;25;28;1;Train/1/00034_00005_00007.png
33;34;6;6;27;29;1;Train/1/00034_00005_00008.png
33;35;6;6;28;30;1;Train/1/00034_00005_00009.png
34;35;6;5;28;29;1;Train/1/00034_00005_00010.png
33;37;5;6;28;31;1;Train/1/00034_00005_00011.png
34;37;5;5;28;31;1;Train/1/00034_00005_00012.png
36;39;6;6;30;33;1;Train/1/00034_00005_00013.png
35;39;5;5;30;33;1;Train/1/00034_00005_00014.png
36;39;5;5;30;33;1;Train/1/00034_00005_00015.png
36;41;5;6;31;35;1;Train/1/00034_00005_00016.png
38;43;5;6;32;37;1;Train/1/00034_00005_00017.png
40;43;6;5;34;37;1;Train/1/00034_00005_00018.png
40;45;5;6;35;40;1;Train/1/00034_00005_00019.png
42;45;6;5;36;40;1;Train/1/00034_00005_00020.png
42;48;5;5;37;42;1;Train/1/00034_00005_00021.png
45;50;5;6;39;45;1;Train/1/00034_00005_00022.png
47;53;6;6;42;47;1;Train/1/00034_00005_00023.png
48;54;6;6;43;49;1;Train/1/00034_00005_00024.png
50;57;5;6;44;51;1;Train/1/00034_00005_00025.png
52;60;5;6;47;54;1;Train/1/00034_00005_00026.png
55;62;5;5;50;56;1;Train/1/00034_00005_00027.png
58;65;6;6;53;59;1;Train/1/00034_00005_00028.png
62;69;6;6;56;63;1;Train/1/00034_00005_00029.png
27;28;6;5;22;23;1;Train/1/00034_00006_00000.png
27;29;5;5;22;24;1;Train/1/00034_00006_00001.png
27;29;5;5;22;24;1;Train/1/00034_00006_00002.png
28;29;6;5;23;24;1;Train/1/00034_00006_00003.png
28;31;5;6;23;26;1;Train/1/00034_00006_00004.png
28;30;5;5;23;25;1;Train/1/00034_00006_00005.png
28;31;5;6;23;26;1;Train/1/00034_00006_00006.png
28;31;5;6;23;26;1;Train/1/00034_00006_00007.png
28;31;5;6;23;26;1;Train/1/00034_00006_00008.png
28;33;5;6;23;28;1;Train/1/00034_00006_00009.png
28;33;5;6;23;28;1;Train/1/00034_00006_00010.png
28;32;5;6;23;27;1;Train/1/00034_00006_00011.png
29;32;5;5;24;27;1;Train/1/00034_00006_00012.png
31;34;5;5;26;29;1;Train/1/00034_00006_00013.png
31;35;5;6;26;30;1;Train/1/00034_00006_00014.png
31;34;5;5;26;29;1;Train/1/00034_00006_00015.png
33;35;6;5;28;30;1;Train/1/00034_00006_00016.png
33;37;5;6;28;32;1;Train/1/00034_00006_00017.png
35;38;6;6;30;33;1;Train/1/00034_00006_00018.png
35;38;6;6;30;33;1;Train/1/00034_00006_00019.png
36;39;6;6;31;34;1;Train/1/00034_00006_00020.png
35;38;5;5;30;33;1;Train/1/00034_00006_00021.png
35;38;5;5;30;33;1;Train/1/00034_00006_00022.png
37;39;6;5;32;34;1;Train/1/00034_00006_00023.png
38;41;6;6;33;36;1;Train/1/00034_00006_00024.png
39;42;5;5;34;37;1;Train/1/00034_00006_00025.png
41;43;6;5;36;38;1;Train/1/00034_00006_00026.png
44;44;5;5;39;39;1;Train/1/00034_00006_00027.png
46;46;5;5;41;41;1;Train/1/00034_00006_00028.png
48;49;5;6;43;44;1;Train/1/00034_00006_00029.png
27;27;6;6;22;22;1;Train/1/00034_00007_00000.png
29;29;6;6;24;24;1;Train/1/00034_00007_00001.png
29;29;6;6;24;24;1;Train/1/00034_00007_00002.png
28;28;5;5;23;23;1;Train/1/00034_00007_00003.png
29;30;5;6;24;25;1;Train/1/00034_00007_00004.png
28;29;5;6;23;24;1;Train/1/00034_00007_00005.png
29;29;6;6;24;24;1;Train/1/00034_00007_00006.png
31;31;6;6;26;26;1;Train/1/00034_00007_00007.png
31;31;5;5;26;26;1;Train/1/00034_00007_00008.png
32;32;6;6;27;27;1;Train/1/00034_00007_00009.png
34;34;6;6;29;29;1;Train/1/00034_00007_00010.png
36;35;6;5;31;30;1;Train/1/00034_00007_00011.png
38;37;6;5;33;32;1;Train/1/00034_00007_00012.png
37;37;5;5;32;32;1;Train/1/00034_00007_00013.png
38;39;5;6;33;34;1;Train/1/00034_00007_00014.png
40;40;5;5;35;35;1;Train/1/00034_00007_00015.png
39;40;5;6;34;35;1;Train/1/00034_00007_00016.png
42;43;5;6;37;38;1;Train/1/00034_00007_00017.png
44;43;6;5;39;38;1;Train/1/00034_00007_00018.png
48;48;6;6;43;43;1;Train/1/00034_00007_00019.png
50;50;5;5;45;45;1;Train/1/00034_00007_00020.png
52;52;6;6;47;47;1;Train/1/00034_00007_00021.png
53;53;6;6;48;48;1;Train/1/00034_00007_00022.png
55;55;6;6;50;50;1;Train/1/00034_00007_00023.png
57;57;6;6;52;52;1;Train/1/00034_00007_00024.png
61;60;6;5;56;55;1;Train/1/00034_00007_00025.png
63;62;6;5;58;57;1;Train/1/00034_00007_00026.png
64;64;5;5;59;59;1;Train/1/00034_00007_00027.png
67;68;6;7;61;62;1;Train/1/00034_00007_00028.png
68;68;6;6;62;62;1;Train/1/00034_00007_00029.png
28;28;6;5;23;23;1;Train/1/00034_00008_00000.png
28;29;5;5;23;24;1;Train/1/00034_00008_00001.png
29;31;6;6;24;26;1;Train/1/00034_00008_00002.png
29;30;5;5;24;25;1;Train/1/00034_00008_00003.png
32;33;6;6;27;28;1;Train/1/00034_00008_00004.png
31;32;5;5;26;27;1;Train/1/00034_00008_00005.png
32;33;5;5;27;28;1;Train/1/00034_00008_00006.png
32;34;6;6;27;29;1;Train/1/00034_00008_00007.png
32;35;5;6;27;30;1;Train/1/00034_00008_00008.png
34;36;5;5;29;31;1;Train/1/00034_00008_00009.png
36;37;6;6;31;32;1;Train/1/00034_00008_00010.png
37;38;6;5;32;33;1;Train/1/00034_00008_00011.png
37;36;6;5;32;31;1;Train/1/00034_00008_00012.png
38;37;6;5;33;32;1;Train/1/00034_00008_00013.png
40;41;6;6;35;36;1;Train/1/00034_00008_00014.png
40;41;6;6;35;36;1;Train/1/00034_00008_00015.png
42;43;5;5;37;38;1;Train/1/00034_00008_00016.png
42;44;5;6;37;39;1;Train/1/00034_00008_00017.png
45;45;6;5;40;40;1;Train/1/00034_00008_00018.png
45;47;5;6;40;42;1;Train/1/00034_00008_00019.png
46;48;5;6;41;43;1;Train/1/00034_00008_00020.png
50;50;6;5;45;45;1;Train/1/00034_00008_00021.png
51;51;5;5;46;46;1;Train/1/00034_00008_00022.png
53;56;5;6;48;51;1;Train/1/00034_00008_00023.png
54;56;5;5;49;51;1;Train/1/00034_00008_00024.png
58;60;5;5;53;55;1;Train/1/00034_00008_00025.png
62;63;6;5;57;58;1;Train/1/00034_00008_00026.png
70;71;6;6;64;65;1;Train/1/00034_00008_00027.png
72;73;7;6;66;67;1;Train/1/00034_00008_00028.png
79;81;7;7;72;74;1;Train/1/00034_00008_00029.png
30;32;6;6;25;27;1;Train/1/00034_00009_00000.png
32;32;6;6;27;27;1;Train/1/00034_00009_00001.png
32;31;6;5;27;26;1;Train/1/00034_00009_00002.png
32;31;6;5;27;26;1;Train/1/00034_00009_00003.png
31;31;6;6;26;26;1;Train/1/00034_00009_00004.png
33;33;6;6;28;28;1;Train/1/00034_00009_00005.png
33;33;5;5;28;28;1;Train/1/00034_00009_00006.png
35;34;6;5;30;29;1;Train/1/00034_00009_00007.png
36;36;6;6;31;31;1;Train/1/00034_00009_00008.png
36;36;6;6;31;31;1;Train/1/00034_00009_00009.png
36;37;6;6;31;32;1;Train/1/00034_00009_00010.png
38;38;6;6;33;33;1;Train/1/00034_00009_00011.png
38;38;6;6;33;33;1;Train/1/00034_00009_00012.png
40;41;5;6;35;36;1;Train/1/00034_00009_00013.png
41;41;6;6;36;36;1;Train/1/00034_00009_00014.png
40;40;5;5;35;35;1;Train/1/00034_00009_00015.png
41;41;5;5;36;36;1;Train/1/00034_00009_00016.png
43;43;6;6;38;38;1;Train/1/00034_00009_00017.png
45;47;5;6;40;42;1;Train/1/00034_00009_00018.png
47;48;5;5;42;43;1;Train/1/00034_00009_00019.png
49;49;6;5;44;44;1;Train/1/00034_00009_00020.png
51;52;6;6;46;47;1;Train/1/00034_00009_00021.png
53;53;6;6;48;48;1;Train/1/00034_00009_00022.png
55;57;5;6;50;52;1;Train/1/00034_00009_00023.png
57;58;5;5;52;53;1;Train/1/00034_00009_00024.png
63;65;5;6;58;60;1;Train/1/00034_00009_00025.png
68;69;6;6;62;63;1;Train/1/00034_00009_00026.png
73;76;6;7;67;70;1;Train/1/00034_00009_00027.png
82;81;8;7;75;74;1;Train/1/00034_00009_00028.png
94;93;9;8;86;85;1;Train/1/00034_00009_00029.png
30;33;6;5;25;28;1;Train/1/00034_00010_00000.png
30;34;5;6;24;29;1;Train/1/00034_00010_00001.png
31;34;6;5;26;29;1;Train/1/00034_00010_00002.png
31;36;6;6;26;30;1;Train/1/00034_00010_00003.png
30;35;5;6;25;30;1;Train/1/00034_00010_00004.png
31;35;5;5;25;29;1;Train/1/00034_00010_00005.png
32;36;5;6;26;31;1;Train/1/00034_00010_00006.png
31;38;5;6;26;32;1;Train/1/00034_00010_00007.png
33;39;6;6;27;33;1;Train/1/00034_00010_00008.png
32;39;5;5;27;33;1;Train/1/00034_00010_00009.png
33;39;5;5;28;34;1;Train/1/00034_00010_00010.png
35;41;5;6;30;36;1;Train/1/00034_00010_00011.png
37;40;6;5;31;35;1;Train/1/00034_00010_00012.png
38;41;6;5;32;36;1;Train/1/00034_00010_00013.png
39;42;6;5;34;37;1;Train/1/00034_00010_00014.png
39;44;5;5;34;39;1;Train/1/00034_00010_00015.png
38;43;5;5;33;38;1;Train/1/00034_00010_00016.png
39;46;5;6;34;41;1;Train/1/00034_00010_00017.png
41;47;6;5;36;42;1;Train/1/00034_00010_00018.png
39;47;5;5;34;42;1;Train/1/00034_00010_00019.png
42;49;6;5;37;44;1;Train/1/00034_00010_00020.png
44;53;6;6;39;48;1;Train/1/00034_00010_00021.png
46;55;6;6;41;49;1;Train/1/00034_00010_00022.png
48;56;6;6;42;50;1;Train/1/00034_00010_00023.png
52;61;6;6;46;56;1;Train/1/00034_00010_00024.png
54;65;6;6;48;59;1;Train/1/00034_00010_00025.png
55;70;5;7;49;64;1;Train/1/00034_00010_00026.png
61;74;6;6;56;68;1;Train/1/00034_00010_00027.png
68;80;7;8;62;73;1;Train/1/00034_00010_00028.png
77;89;7;8;70;82;1;Train/1/00034_00010_00029.png
28;27;5;5;23;22;1;Train/1/00034_00011_00000.png
29;28;6;5;24;23;1;Train/1/00034_00011_00001.png
28;28;6;6;23;23;1;Train/1/00034_00011_00002.png
29;29;6;5;24;24;1;Train/1/00034_00011_00003.png
29;30;5;6;24;25;1;Train/1/00034_00011_00004.png
30;30;6;6;25;25;1;Train/1/00034_00011_00005.png
29;28;6;5;24;23;1;Train/1/00034_00011_00006.png
30;29;6;5;25;24;1;Train/1/00034_00011_00007.png
31;29;6;5;26;24;1;Train/1/00034_00011_00008.png
30;30;6;6;25;25;1;Train/1/00034_00011_00009.png
31;30;6;5;26;25;1;Train/1/00034_00011_00010.png
32;31;6;5;27;26;1;Train/1/00034_00011_00011.png
32;31;6;5;27;26;1;Train/1/00034_00011_00012.png
31;32;5;6;26;27;1;Train/1/00034_00011_00013.png
32;31;6;5;27;26;1;Train/1/00034_00011_00014.png
31;32;5;6;26;27;1;Train/1/00034_00011_00015.png
58;58;6;6;53;53;1;Train/1/00034_00011_00016.png
60;61;5;6;55;56;1;Train/1/00034_00011_00017.png
62;61;6;5;57;56;1;Train/1/00034_00011_00018.png
64;65;5;6;59;60;1;Train/1/00034_00011_00019.png
68;69;6;7;62;63;1;Train/1/00034_00011_00020.png
73;73;7;7;67;67;1;Train/1/00034_00011_00021.png
74;75;6;7;68;69;1;Train/1/00034_00011_00022.png
80;80;8;8;73;73;1;Train/1/00034_00011_00023.png
83;83;8;8;76;76;1;Train/1/00034_00011_00024.png
87;87;7;7;80;80;1;Train/1/00034_00011_00025.png
92;94;8;9;84;86;1;Train/1/00034_00011_00026.png
99;99;9;9;91;91;1;Train/1/00034_00011_00027.png
106;106;10;9;97;97;1;Train/1/00034_00011_00028.png
115;118;10;10;105;108;1;Train/1/00034_00011_00029.png
27;28;5;5;22;23;1;Train/1/00034_00012_00000.png
29;29;6;5;24;24;1;Train/1/00034_00012_00001.png
30;30;6;5;25;25;1;Train/1/00034_00012_00002.png
30;30;6;5;25;25;1;Train/1/00034_00012_00003.png
30;30;5;5;25;25;1;Train/1/00034_00012_00004.png
32;31;6;5;27;26;1;Train/1/00034_00012_00005.png
33;33;6;6;28;28;1;Train/1/00034_00012_00006.png
33;32;6;6;28;27;1;Train/1/00034_00012_00007.png
33;33;6;6;28;28;1;Train/1/00034_00012_00008.png
34;32;6;6;29;27;1;Train/1/00034_00012_00009.png
34;33;5;6;29;28;1;Train/1/00034_00012_00010.png
34;34;6;6;29;29;1;Train/1/00034_00012_00011.png
35;35;6;6;30;30;1;Train/1/00034_00012_00012.png
36;35;6;5;31;30;1;Train/1/00034_00012_00013.png
36;36;6;6;31;31;1;Train/1/00034_00012_00014.png
36;35;6;5;31;30;1;Train/1/00034_00012_00015.png
35;36;5;5;30;31;1;Train/1/00034_00012_00016.png
37;39;6;6;32;34;1;Train/1/00034_00012_00017.png
36;39;5;6;31;34;1;Train/1/00034_00012_00018.png
36;36;6;5;31;31;1;Train/1/00034_00012_00019.png
37;38;6;6;32;33;1;Train/1/00034_00012_00020.png
37;39;5;6;32;34;1;Train/1/00034_00012_00021.png
38;39;6;6;33;34;1;Train/1/00034_00012_00022.png
38;38;5;6;33;33;1;Train/1/00034_00012_00023.png
37;37;5;6;32;32;1;Train/1/00034_00012_00024.png
37;40;5;6;32;35;1;Train/1/00034_00012_00025.png
37;40;5;6;32;35;1;Train/1/00034_00012_00026.png
37;39;5;5;32;34;1;Train/1/00034_00012_00027.png
37;40;5;6;32;35;1;Train/1/00034_00012_00028.png
37;38;5;5;32;33;1;Train/1/00034_00012_00029.png
39;38;6;5;34;33;1;Train/1/00034_00013_00000.png
37;38;5;5;32;33;1;Train/1/00034_00013_00001.png
36;37;5;6;31;32;1;Train/1/00034_00013_00002.png
38;39;6;5;33;34;1;Train/1/00034_00013_00003.png
38;40;6;6;33;35;1;Train/1/00034_00013_00004.png
39;39;5;5;34;34;1;Train/1/00034_00013_00005.png
40;40;6;6;35;35;1;Train/1/00034_00013_00006.png
40;40;6;6;35;35;1;Train/1/00034_00013_00007.png
41;40;6;5;36;35;1;Train/1/00034_00013_00008.png
41;40;6;5;36;35;1;Train/1/00034_00013_00009.png
41;41;5;5;36;36;1;Train/1/00034_00013_00010.png
41;42;5;6;36;37;1;Train/1/00034_00013_00011.png
43;42;6;5;38;37;1;Train/1/00034_00013_00012.png
42;42;5;5;37;37;1;Train/1/00034_00013_00013.png
44;43;6;5;39;38;1;Train/1/00034_00013_00014.png
43;43;5;5;38;38;1;Train/1/00034_00013_00015.png
45;44;6;5;40;39;1;Train/1/00034_00013_00016.png
45;45;5;5;40;40;1;Train/1/00034_00013_00017.png
46;47;5;6;41;42;1;Train/1/00034_00013_00018.png
48;47;6;5;43;42;1;Train/1/00034_00013_00019.png
50;50;6;6;45;45;1;Train/1/00034_00013_00020.png
52;51;6;5;47;46;1;Train/1/00034_00013_00021.png
52;52;6;6;47;47;1;Train/1/00034_00013_00022.png
53;54;5;6;48;49;1;Train/1/00034_00013_00023.png
55;55;5;5;50;50;1;Train/1/00034_00013_00024.png
59;58;6;5;54;53;1;Train/1/00034_00013_00025.png
63;64;5;6;58;59;1;Train/1/00034_00013_00026.png
69;65;7;6;63;60;1;Train/1/00034_00013_00027.png
72;68;6;7;66;62;1;Train/1/00034_00013_00028.png
74;71;6;7;68;65;1;Train/1/00034_00013_00029.png